customer_id,first_name,last_name,email,age,gender,country,join_date,total_purchases,total_spent,loyalty_tier,email_subscribed,last_purchase_date,customer_lifetime_value
CUST-02706,Alice,Johnson,user2705@example.com,73,F,UK,2023-02-01 21:29:17.854397,25,26142.01,Bronze,True,2025-10-14 21:29:17.867628,20362.07
CUST-02707,Diana,Brown,user2706@example.com,37,M,Germany,2022-04-15 21:29:17.854408,1,37090.67,Silver,True,2025-09-18 21:29:17.867632,87511.18
CUST-02708,Alice,Jones,user2707@example.com,60,M,Australia,2024-12-13 21:29:17.854416,33,28510.67,Bronze,False,2025-11-27 21:29:17.867636,66625.3
CUST-02709,Charlie,Brown,user2708@example.com,45,M,UK,2021-01-22 21:29:17.854423,3,7982.46,Silver,True,2025-08-18 21:29:17.867640,29153.47
CUST-02710,Eve,Miller,user2709@example.com,18,F,Germany,2023-04-21 21:29:17.854433,40,17823.52,Silver,True,2025-08-22 21:29:17.867644,63026.22
CUST-02711,Eve,Johnson,user2710@example.com,68,F,Germany,2023-02-21 21:29:17.854442,59,14210.75,Silver,True,2025-11-08 21:29:17.867648,99183.19
CUST-02712,Eve,Brown,user2711@example.com,36,M,UK,2025-09-20 21:29:17.854449,24,31506.24,Silver,True,2025-10-26 21:29:17.867652,66848.17
CUST-02713,Frank,Johnson,user2712@example.com,21,Other,USA,2025-03-01 21:29:17.854459,54,3191.92,Gold,True,2025-08-09 21:29:17.867656,66097.96
CUST-02714,Frank,Williams,user2713@example.com,35,M,Canada,2025-12-18 21:29:17.854468,23,21526.93,Silver,True,2025-08-07 21:29:17.867660,1703.9
CUST-02715,Diana,Johnson,user2714@example.com,50,Other,Canada,2024-08-12 21:29:17.854479,54,30597.48,Gold,False,2026-01-05 21:29:17.867664,60886.5
CUST-02716,Frank,Jones,user2715@example.com,67,M,Germany,2021-12-11 21:29:17.854488,70,43710.61,Bronze,True,2025-09-18 21:29:17.867668,36789.02
CUST-02717,Frank,Jones,user2716@example.com,25,Other,France,2025-02-26 21:29:17.854495,73,35232.12,Gold,True,2025-12-26 21:29:17.867672,38148.82
CUST-02718,Frank,Williams,user2717@example.com,67,F,Australia,2022-08-19 21:29:17.854504,17,48010.75,Gold,True,2025-07-26 21:29:17.867676,98787.59
CUST-02719,Eve,Brown,user2718@example.com,66,M,France,2021-12-01 21:29:17.854515,80,39384.43,Silver,True,2025-09-23 21:29:17.867713,91580.03
CUST-02720,Frank,Miller,user2719@example.com,33,M,France,2024-11-12 21:29:17.854523,75,36972.97,Platinum,False,2025-11-26 21:29:17.867718,79099.03
CUST-02721,Frank,Garcia,user2720@example.com,58,Other,Canada,2025-02-06 21:29:17.854531,54,43424.76,Platinum,False,2025-11-28 21:29:17.867722,46427.12
CUST-02722,Diana,Smith,user2721@example.com,68,M,USA,2025-01-24 21:29:17.854538,80,36183.28,Silver,True,2025-08-25 21:29:17.867726,28972.95
CUST-02723,Charlie,Williams,user2722@example.com,20,Other,UK,2023-02-04 21:29:17.854542,91,45111.15,Silver,True,2025-11-22 21:29:17.867731,31688.47
CUST-02724,Jane,Garcia,user2723@example.com,37,Other,Australia,2022-08-20 21:29:17.854546,28,7057.17,Silver,True,2025-10-25 21:29:17.867735,83834.29
CUST-02725,Eve,Johnson,user2724@example.com,23,M,Canada,2021-06-25 21:29:17.854550,59,43908.85,Bronze,True,2025-11-10 21:29:17.867739,8020.71
CUST-02726,Charlie,Jones,user2725@example.com,55,M,UK,2023-08-14 21:29:17.854559,45,6242.63,Silver,True,2025-09-10 21:29:17.867743,4215.81
CUST-02727,Alice,Smith,user2726@example.com,31,F,UK,2023-10-25 21:29:17.854564,62,36630.51,Bronze,True,2025-08-20 21:29:17.867747,37852.66
CUST-02728,Diana,Brown,user2727@example.com,54,F,UK,2022-06-05 21:29:17.854568,28,36021.82,Bronze,True,2025-12-26 21:29:17.867751,4218.82
CUST-02729,Diana,Jones,user2728@example.com,71,F,Australia,2024-04-06 21:29:17.854572,2,38996.5,Bronze,False,2025-08-12 21:29:17.867782,50467.73
CUST-02730,John,Williams,user2729@example.com,29,Other,UK,2024-12-19 21:29:17.854576,99,5910.18,Platinum,True,2025-10-13 21:29:17.867786,97713.59
CUST-02731,Diana,Johnson,user2730@example.com,30,F,France,2024-10-06 21:29:17.854581,88,43364.76,Gold,True,2025-12-17 21:29:17.867790,71607.06
CUST-02732,Jane,Williams,user2731@example.com,42,Other,Germany,2021-09-07 21:29:17.854585,17,2689.17,Bronze,False,2025-11-03 21:29:17.867794,25142.68
CUST-02733,Bob,Williams,user2732@example.com,46,F,Australia,2025-01-28 21:29:17.854589,17,7131.36,Bronze,True,2025-07-27 21:29:17.867798,76809.24
CUST-02734,Frank,Miller,user2733@example.com,21,Other,Canada,2023-08-30 21:29:17.854593,34,36814.0,Silver,True,2025-10-14 21:29:17.867802,29513.23
CUST-02735,Charlie,Jones,user2734@example.com,57,Other,Canada,2025-06-04 21:29:17.854597,58,49241.44,Gold,True,2025-07-28 21:29:17.867807,71639.0
CUST-02736,Charlie,Williams,user2735@example.com,39,F,Australia,2022-06-05 21:29:17.854601,25,14996.49,Bronze,True,2025-12-24 21:29:17.867811,40365.43
CUST-02737,Bob,Brown,user2736@example.com,69,F,Germany,2025-11-21 21:29:17.854605,67,47728.46,Silver,True,2025-09-07 21:29:17.867814,6017.74
CUST-02738,John,Miller,user2737@example.com,45,Other,Australia,2024-02-28 21:29:17.854609,33,30717.25,Silver,True,2025-12-03 21:29:17.867818,36953.41
CUST-02739,Charlie,Brown,user2738@example.com,62,F,France,2023-09-27 21:29:17.854613,76,10471.23,Silver,False,2025-10-24 21:29:17.867822,25404.15
CUST-02740,Jane,Johnson,user2739@example.com,64,Other,USA,2021-02-24 21:29:17.854617,27,46892.5,Gold,False,2025-11-08 21:29:17.867826,84787.47
CUST-02741,John,Johnson,user2740@example.com,31,F,USA,2024-04-08 21:29:17.854622,47,49131.49,Silver,True,2025-12-20 21:29:17.867830,13620.92
CUST-02742,Alice,Garcia,user2741@example.com,26,M,Australia,2024-01-13 21:29:17.854626,15,33165.76,Platinum,True,2025-07-25 21:29:17.867834,99014.88
CUST-02743,John,Johnson,user2742@example.com,22,M,UK,2022-03-07 21:29:17.854630,45,36815.5,Silver,False,2025-09-10 21:29:17.867838,12247.66
CUST-02744,Eve,Smith,user2743@example.com,22,M,UK,2022-03-05 21:29:17.854634,63,36663.12,Silver,True,2025-08-25 21:29:17.867842,39671.17
CUST-02745,Diana,Brown,user2744@example.com,45,M,Australia,2024-08-08 21:29:17.854638,80,5305.07,Bronze,True,2025-10-16 21:29:17.867846,74669.77
CUST-02746,Eve,Johnson,user2745@example.com,35,F,UK,2021-05-12 21:29:17.854642,14,12942.04,Silver,True,2025-12-02 21:29:17.867850,3552.0
CUST-02747,Eve,Jones,user2746@example.com,68,M,UK,2025-06-12 21:29:17.854646,36,3156.0,Gold,True,2025-12-11 21:29:17.867854,5844.05
CUST-02748,Bob,Williams,user2747@example.com,69,Other,Australia,2022-11-17 21:29:17.854650,38,39059.46,Bronze,True,2025-11-27 21:29:17.867858,551.57
CUST-02749,Diana,Brown,user2748@example.com,70,F,Germany,2022-08-27 21:29:17.854655,26,25273.43,Silver,True,2025-09-18 21:29:17.867862,56917.74
CUST-02750,Diana,Jones,user2749@example.com,47,F,UK,2023-08-25 21:29:17.854659,52,23262.74,Silver,True,2025-07-18 21:29:17.867866,6493.92
CUST-02751,Bob,Smith,user2750@example.com,25,Other,Canada,2025-01-12 21:29:17.854663,82,43455.0,Silver,True,2025-11-03 21:29:17.867870,32636.4
CUST-02752,Bob,Smith,user2751@example.com,27,Other,Germany,2025-01-07 21:29:17.854667,92,6964.63,Silver,False,2025-07-28 21:29:17.867874,46963.15
CUST-02753,Bob,Garcia,user2752@example.com,38,M,Australia,2023-07-22 21:29:17.854671,17,45993.97,Silver,True,2026-01-09 21:29:17.867878,86530.8
CUST-02754,Bob,Williams,user2753@example.com,68,M,Germany,2021-03-02 21:29:17.854675,50,4600.32,Bronze,False,2025-09-07 21:29:17.867883,6627.94
CUST-02755,Bob,Smith,user2754@example.com,26,Other,USA,2025-02-25 21:29:17.854679,49,18805.73,Platinum,True,2025-12-13 21:29:17.867886,61489.09
CUST-02756,Alice,Johnson,user2755@example.com,51,F,Canada,2021-03-13 21:29:17.854683,65,21393.16,Silver,True,2025-10-21 21:29:17.867890,59178.45
CUST-02757,Frank,Brown,user2756@example.com,42,M,France,2023-03-25 21:29:17.854687,92,42826.43,Gold,True,2025-09-29 21:29:17.867894,78914.7
CUST-02758,John,Brown,user2757@example.com,28,M,USA,2023-10-11 21:29:17.854692,83,36520.03,Bronze,True,2025-10-14 21:29:17.867898,58787.12
CUST-02759,John,Garcia,user2758@example.com,52,M,Australia,2025-02-07 21:29:17.854696,95,43635.85,Bronze,False,2025-09-17 21:29:17.867902,94431.04
CUST-02760,Frank,Williams,user2759@example.com,55,M,USA,2024-04-16 21:29:17.854700,71,3998.32,Platinum,True,2025-11-11 21:29:17.867906,18866.25
CUST-02761,Diana,Brown,user2760@example.com,60,F,Canada,2023-01-05 21:29:17.854704,23,33768.05,Silver,True,2025-12-31 21:29:17.867910,23067.95
CUST-02762,Eve,Smith,user2761@example.com,61,Other,USA,2022-11-30 21:29:17.854708,17,45733.93,Gold,True,2025-11-11 21:29:17.867914,67867.45
CUST-02763,Charlie,Garcia,user2762@example.com,31,F,Canada,2025-11-24 21:29:17.854712,75,17177.27,Bronze,False,2025-10-17 21:29:17.867918,65417.86
CUST-02764,Eve,Brown,user2763@example.com,24,M,Germany,2023-01-24 21:29:17.854717,56,1900.86,Platinum,True,2025-11-27 21:29:17.867922,87133.09
CUST-02765,Frank,Brown,user2764@example.com,60,M,France,2025-05-30 21:29:17.854721,3,40475.84,Silver,True,2025-09-26 21:29:17.867926,23681.52
CUST-02766,Charlie,Smith,user2765@example.com,48,M,USA,2025-03-11 21:29:17.854725,7,40316.76,Bronze,True,2026-01-10 21:29:17.867930,51574.31
CUST-02767,John,Williams,user2766@example.com,49,Other,UK,2025-08-31 21:29:17.854729,65,4858.33,Silver,True,2025-12-17 21:29:17.867934,6786.24
CUST-02768,Alice,Brown,user2767@example.com,22,Other,Canada,2023-05-15 21:29:17.854733,96,14062.18,Bronze,True,2025-09-04 21:29:17.867938,40110.49
CUST-02769,Charlie,Garcia,user2768@example.com,43,M,UK,2021-09-10 21:29:17.854737,30,8269.17,Bronze,True,2025-10-25 21:29:17.867942,24637.72
CUST-02770,Jane,Brown,user2769@example.com,74,M,France,2021-12-11 21:29:17.854741,49,24280.35,Bronze,True,2025-12-02 21:29:17.867946,85302.48
CUST-02771,Jane,Brown,user2770@example.com,62,M,France,2022-03-05 21:29:17.854745,13,3235.96,Bronze,True,2025-11-02 21:29:17.867950,38392.61
CUST-02772,John,Garcia,user2771@example.com,56,Other,Canada,2024-03-14 21:29:17.854749,53,6155.94,Platinum,True,2025-08-15 21:29:17.867954,16377.08
CUST-02773,Eve,Williams,user2772@example.com,54,Other,Germany,2021-09-19 21:29:17.854776,99,18128.23,Silver,True,2025-09-29 21:29:17.867958,3738.27
CUST-02774,John,Johnson,user2773@example.com,64,M,Germany,2021-03-30 21:29:17.854783,16,11086.65,Platinum,True,2025-09-30 21:29:17.867962,20228.06
CUST-02775,Diana,Jones,user2774@example.com,64,Other,Australia,2025-03-05 21:29:17.854787,91,40026.01,Bronze,True,2025-07-28 21:29:17.867966,70320.08
CUST-02776,Bob,Williams,user2775@example.com,21,F,Canada,2022-04-13 21:29:17.854792,44,7348.26,Silver,False,2025-07-18 21:29:17.867970,6946.61
CUST-02777,Bob,Miller,user2776@example.com,25,Other,Australia,2025-12-20 21:29:17.854796,34,25969.09,Silver,True,2025-12-13 21:29:17.867974,85276.77
CUST-02778,Frank,Smith,user2777@example.com,30,Other,France,2024-01-10 21:29:17.854800,31,20649.63,Platinum,True,2026-01-05 21:29:17.867978,6194.66
CUST-02779,Alice,Miller,user2778@example.com,70,F,Australia,2022-08-03 21:29:17.854804,90,14623.54,Bronze,True,2025-08-20 21:29:17.867982,69559.42
CUST-02780,Frank,Garcia,user2779@example.com,20,Other,USA,2023-12-25 21:29:17.854808,26,28523.74,Silver,True,2025-07-30 21:29:17.867986,34218.57
CUST-02781,John,Williams,user2780@example.com,26,M,Germany,2022-09-26 21:29:17.854812,8,20226.6,Bronze,True,2025-11-26 21:29:17.867990,28715.97
CUST-02782,Jane,Williams,user2781@example.com,56,Other,Canada,2021-04-18 21:29:17.854817,93,24254.97,Gold,False,2026-01-06 21:29:17.867994,36977.43
CUST-02783,John,Johnson,user2782@example.com,36,F,USA,2021-05-12 21:29:17.854821,26,40280.72,Platinum,False,2025-09-20 21:29:17.867998,20833.55
CUST-02784,Jane,Smith,user2783@example.com,27,Other,France,2023-09-26 21:29:17.854825,64,37484.87,Silver,True,2025-08-05 21:29:17.868002,52740.9
CUST-02785,Eve,Smith,user2784@example.com,71,Other,Australia,2021-12-28 21:29:17.854829,67,2383.92,Silver,False,2025-08-10 21:29:17.868006,87081.77
CUST-02786,Charlie,Brown,user2785@example.com,55,M,Canada,2022-12-16 21:29:17.854833,58,17978.27,Silver,True,2025-10-03 21:29:17.868010,94849.96
CUST-02787,Eve,Jones,user2786@example.com,55,Other,UK,2024-08-23 21:29:17.854837,16,28423.8,Bronze,True,2025-11-23 21:29:17.868014,58131.42
CUST-02788,Charlie,Jones,user2787@example.com,33,F,Germany,2025-02-10 21:29:17.854841,6,38535.62,Bronze,True,2025-12-01 21:29:17.868018,3281.56
CUST-02789,Charlie,Jones,user2788@example.com,25,F,Australia,2023-12-12 21:29:17.854845,67,25137.25,Silver,True,2025-11-24 21:29:17.868022,72842.63
CUST-02790,Eve,Smith,user2789@example.com,43,F,Australia,2022-03-14 21:29:17.854850,37,25243.43,Gold,True,2025-08-17 21:29:17.868026,27601.25
CUST-02791,Bob,Johnson,user2790@example.com,48,F,Australia,2023-11-19 21:29:17.854854,39,46962.25,Platinum,True,2025-10-09 21:29:17.868030,54529.97
CUST-02792,Charlie,Brown,user2791@example.com,43,Other,France,2021-11-02 21:29:17.854858,45,38137.42,Gold,True,2025-08-01 21:29:17.868034,850.68
CUST-02793,Frank,Smith,user2792@example.com,62,F,USA,2024-11-03 21:29:17.854862,85,10615.29,Silver,True,2025-12-07 21:29:17.868038,55363.27
CUST-02794,Jane,Miller,user2793@example.com,70,M,UK,2024-03-20 21:29:17.854866,65,24524.41,Silver,True,2025-08-08 21:29:17.868042,69632.07
CUST-02795,Alice,Brown,user2794@example.com,21,Other,Germany,2022-11-21 21:29:17.854870,48,30867.77,Bronze,True,2025-09-05 21:29:17.868046,7679.63
CUST-02796,John,Miller,user2795@example.com,36,F,France,2022-12-23 21:29:17.854874,38,46145.45,Gold,True,2025-08-09 21:29:17.868050,63595.5
CUST-02797,Jane,Brown,user2796@example.com,48,F,UK,2022-05-27 21:29:17.854878,66,5902.63,Bronze,False,2025-10-02 21:29:17.868054,28088.73
CUST-02798,Alice,Brown,user2797@example.com,53,M,UK,2025-12-27 21:29:17.854883,65,18744.57,Gold,True,2025-10-01 21:29:17.868058,27693.13
CUST-02799,Diana,Williams,user2798@example.com,67,M,France,2021-12-25 21:29:17.854887,39,28609.58,Gold,True,2025-12-05 21:29:17.868062,31840.3
CUST-02800,Diana,Miller,user2799@example.com,69,Other,Germany,2022-12-17 21:29:17.854891,98,5298.29,Bronze,False,2025-08-05 21:29:17.868066,69566.78
CUST-02801,Bob,Johnson,user2800@example.com,35,Other,UK,2022-09-15 21:29:17.854895,35,34105.05,Bronze,False,2025-11-12 21:29:17.868070,10867.92
CUST-02802,Jane,Johnson,user2801@example.com,24,F,UK,2021-09-08 21:29:17.854899,74,23379.71,Bronze,False,2025-11-29 21:29:17.868074,33534.81
CUST-02803,John,Jones,user2802@example.com,67,M,Germany,2021-06-19 21:29:17.854903,15,29131.56,Silver,False,2025-07-24 21:29:17.868078,36784.22
CUST-02804,Bob,Williams,user2803@example.com,30,Other,UK,2022-05-08 21:29:17.854907,15,35642.7,Silver,True,2025-09-20 21:29:17.868082,24669.89
CUST-02805,Jane,Brown,user2804@example.com,46,F,Australia,2022-04-25 21:29:17.854912,22,29102.21,Bronze,True,2026-01-10 21:29:17.868086,46852.44
CUST-02806,Jane,Jones,user2805@example.com,36,Other,USA,2021-08-17 21:29:17.854916,56,37902.25,Bronze,True,2025-11-08 21:29:17.868090,55600.94
CUST-02807,Bob,Smith,user2806@example.com,64,Other,USA,2022-10-16 21:29:17.854920,86,12530.42,Platinum,False,2025-11-03 21:29:17.868094,91681.9
CUST-02808,Frank,Brown,user2807@example.com,51,Other,Germany,2021-09-02 21:29:17.854924,69,8825.97,Gold,False,2025-12-19 21:29:17.868098,29195.77
CUST-02809,John,Smith,user2808@example.com,70,Other,Canada,2024-07-26 21:29:17.854928,48,5739.04,Silver,False,2025-10-04 21:29:17.868102,57829.74
CUST-02810,Charlie,Johnson,user2809@example.com,47,M,France,2022-09-12 21:29:17.854932,1,26949.09,Bronze,True,2025-11-21 21:29:17.868105,33004.01
CUST-02811,Charlie,Williams,user2810@example.com,74,F,Canada,2023-05-06 21:29:17.854936,44,30227.05,Silver,False,2025-08-16 21:29:17.868109,49543.76
CUST-02812,Bob,Garcia,user2811@example.com,30,Other,USA,2022-06-10 21:29:17.854940,68,34524.14,Silver,False,2025-12-25 21:29:17.868113,7711.96
CUST-02813,Jane,Williams,user2812@example.com,23,M,Canada,2022-08-06 21:29:17.854945,95,37213.55,Gold,True,2025-11-25 21:29:17.868117,51163.77
CUST-02814,Eve,Miller,user2813@example.com,74,Other,Germany,2022-12-06 21:29:17.854949,80,8009.79,Platinum,False,2025-12-05 21:29:17.868121,47699.63
CUST-02815,Bob,Jones,user2814@example.com,57,Other,USA,2021-05-18 21:29:17.854953,67,48448.07,Bronze,False,2025-09-02 21:29:17.868125,58505.18
CUST-02816,Diana,Garcia,user2815@example.com,35,M,Australia,2024-10-23 21:29:17.854957,1,44447.82,Bronze,True,2025-09-01 21:29:17.868129,29217.06
CUST-02817,Diana,Brown,user2816@example.com,66,F,Australia,2021-01-24 21:29:17.854961,34,20131.76,Silver,False,2025-08-27 21:29:17.868133,50650.16
CUST-02818,Jane,Brown,user2817@example.com,20,M,Canada,2025-11-11 21:29:17.854965,33,22730.38,Gold,False,2025-09-14 21:29:17.868137,86766.33
CUST-02819,Jane,Smith,user2818@example.com,24,F,UK,2022-04-10 21:29:17.854969,40,31373.68,Silver,True,2025-10-16 21:29:17.868141,14800.16
CUST-02820,Jane,Miller,user2819@example.com,59,F,France,2023-04-06 21:29:17.854973,77,8299.58,Silver,True,2025-08-03 21:29:17.868145,99207.32
CUST-02821,Alice,Johnson,user2820@example.com,40,M,Germany,2022-06-15 21:29:17.854977,9,14166.26,Gold,True,2025-12-18 21:29:17.868149,24260.36
CUST-02822,Charlie,Johnson,user2821@example.com,58,Other,USA,2021-06-17 21:29:17.854982,50,47685.77,Silver,True,2025-07-20 21:29:17.868153,27081.69
CUST-02823,Charlie,Jones,user2822@example.com,65,F,Germany,2024-04-15 21:29:17.854986,83,9129.16,Gold,True,2025-12-05 21:29:17.868157,96927.26
CUST-02824,John,Garcia,user2823@example.com,60,M,Germany,2023-07-04 21:29:17.854990,85,27091.48,Gold,False,2025-10-17 21:29:17.868161,34088.57
CUST-02825,Frank,Williams,user2824@example.com,74,F,Germany,2023-05-06 21:29:17.854994,63,5110.62,Gold,True,2025-10-04 21:29:17.868165,39946.17
CUST-02826,Bob,Smith,user2825@example.com,26,Other,Canada,2023-03-17 21:29:17.854998,7,758.23,Gold,True,2025-12-26 21:29:17.868169,66043.44
CUST-02827,Alice,Jones,user2826@example.com,51,M,UK,2025-09-07 21:29:17.855002,2,44415.51,Platinum,True,2025-11-24 21:29:17.868173,48953.61
CUST-02828,Frank,Smith,user2827@example.com,66,F,Australia,2021-07-08 21:29:17.855006,40,19086.72,Silver,False,2025-12-26 21:29:17.868177,43559.84
CUST-02829,Bob,Miller,user2828@example.com,39,Other,Canada,2025-08-01 21:29:17.855010,54,28796.94,Bronze,True,2025-12-28 21:29:17.868181,46146.56
CUST-02830,John,Garcia,user2829@example.com,43,F,UK,2022-03-25 21:29:17.855015,88,41748.87,Silver,True,2025-11-08 21:29:17.868185,69408.2
CUST-02831,Alice,Miller,user2830@example.com,23,Other,UK,2025-04-29 21:29:17.855019,87,8961.86,Bronze,True,2025-10-17 21:29:17.868189,78211.17
CUST-02832,Alice,Johnson,user2831@example.com,60,Other,Germany,2025-08-07 21:29:17.855023,4,40851.73,Platinum,False,2025-08-14 21:29:17.868193,9859.09
CUST-02833,Frank,Miller,user2832@example.com,26,F,USA,2025-12-21 21:29:17.855027,13,4858.71,Silver,True,2025-11-03 21:29:17.868197,32456.1
CUST-02834,Alice,Jones,user2833@example.com,66,M,Australia,2022-05-18 21:29:17.855031,13,36279.02,Gold,True,2025-11-12 21:29:17.868201,9003.51
CUST-02835,Bob,Johnson,user2834@example.com,32,F,France,2022-03-05 21:29:17.855035,52,2040.6,Gold,True,2025-11-04 21:29:17.868205,99169.45
CUST-02836,Diana,Jones,user2835@example.com,22,F,Australia,2025-07-06 21:29:17.855039,90,44078.37,Gold,True,2025-09-24 21:29:17.868209,77174.7
CUST-02837,Charlie,Johnson,user2836@example.com,43,F,Canada,2025-10-11 21:29:17.855044,94,4634.16,Silver,True,2025-12-21 21:29:17.868213,53521.73
CUST-02838,Bob,Jones,user2837@example.com,31,Other,Canada,2021-08-11 21:29:17.855048,76,26563.23,Platinum,True,2025-12-20 21:29:17.868217,68118.72
CUST-02839,Bob,Williams,user2838@example.com,52,M,Canada,2022-12-04 21:29:17.855052,26,27939.12,Silver,True,2025-08-14 21:29:17.868221,19964.92
CUST-02840,Alice,Smith,user2839@example.com,35,Other,France,2022-05-12 21:29:17.855056,41,44548.24,Silver,True,2025-08-23 21:29:17.868225,89400.44
CUST-02841,Diana,Miller,user2840@example.com,22,Other,Canada,2025-03-27 21:29:17.855060,70,29013.34,Bronze,False,2026-01-08 21:29:17.868229,10026.08
CUST-02842,Frank,Johnson,user2841@example.com,49,Other,Canada,2025-05-03 21:29:17.855064,6,9899.04,Silver,True,2025-09-30 21:29:17.868233,91700.2
CUST-02843,Charlie,Johnson,user2842@example.com,58,F,USA,2024-01-18 21:29:17.855068,70,29656.32,Silver,True,2026-01-12 21:29:17.868237,63720.98
CUST-02844,Charlie,Garcia,user2843@example.com,30,F,USA,2024-03-22 21:29:17.855072,63,17700.14,Gold,False,2025-10-04 21:29:17.868241,83757.19
CUST-02845,Charlie,Brown,user2844@example.com,48,Other,UK,2024-02-03 21:29:17.855077,92,22466.29,Bronze,True,2025-10-26 21:29:17.868245,24355.46
CUST-02846,Jane,Miller,user2845@example.com,30,M,UK,2025-09-29 21:29:17.855081,31,10137.85,Gold,True,2025-12-14 21:29:17.868249,65344.14
CUST-02847,Alice,Garcia,user2846@example.com,19,F,Canada,2023-03-28 21:29:17.855085,4,35065.14,Silver,True,2025-09-30 21:29:17.868253,61152.84
CUST-02848,Charlie,Garcia,user2847@example.com,38,Other,Australia,2024-12-21 21:29:17.855089,82,9521.17,Platinum,True,2025-12-12 21:29:17.868257,5671.95
